0 1.5 1 -0 0.5
0.050000000000000003 1.4993751301974831 1.0249895846353392 -0.024989584635339165 0.49937513019748314
0.10000000000000001 1.4975020826390129 1.049916708323414 -0.049916708323414077 0.49750208263901291
0.15000000000000002 1.4943855389680212 1.0747190662367996 -0.074719066236799622 0.49438553896802112
0.20000000000000001 1.4900332889206207 1.0993346653975307 -0.099334665397530608 0.49003328892062081
0.25 1.4844562108553223 1.1237019796272614 -0.12370197962726147 0.48445621085532237
0.29999999999999999 1.4776682445628029 1.1477601033306697 -0.14776010333066977 0.47766824456280299
0.34999999999999998 1.4696863564236895 1.1714489037277256 -0.17144890372772567 0.46968635642368944
0.39999999999999997 1.4605304970014426 1.1947091711543252 -0.19470917115432523 0.46053049700144255
0.44999999999999996 1.4502235511763384 1.217482767055615 -0.21748276705561509 0.45022355117633844
0.49999999999999994 1.4387912809451864 1.2397127693021015 -0.23971276930210147 0.43879128094518638
0.54999999999999993 1.4262622610297528 1.2613436144653296 -0.26134361446532955 0.4262622610297529
0.59999999999999998 1.4126678074548391 1.2823212366975176 -0.28232123669751769 0.41266780745483916
0.65000000000000002 1.3980418992745278 1.3025932028680198 -0.30259320286801977 0.39804189927452793
0.70000000000000007 1.3824210936422441 1.3221088436188455 -0.32210884361884556 0.38242109364224419
0.75000000000000011 1.3658444344369105 1.3408193800116672 -0.34081938001166712 0.36584443443691039
0.80000000000000016 1.3483533546735826 1.3586780454497616 -0.35867804544976145 0.34835335467358264
0.8500000000000002 1.3299915729424909 1.3756402025701464 -0.37564020257014641 0.32999157294249098
0.90000000000000024 1.3108049841353322 1.3916634548137417 -0.39166345481374176 0.31080498413533214
0.95000000000000029 1.2908415447319417 1.4067077523946869 -0.40670775239468698 0.29084154473194163
1.0000000000000002 1.2701511529340697 1.4207354924039484 -0.42073549240394831 0.27015115293406977
1.0500000000000003 1.2487855239458634 1.4337116127970084 -0.43371161279700854 0.24878552394586337
1.1000000000000003 1.2267980607127886 1.4456036800307177 -0.44560368003071776 0.22679806071278855
