#x                        y                        z
0.152             -1.875434528             -5.558390154
0.153             -1.880932846             -5.438185757
0.154             -1.886310784             -5.317633317
0.155             -1.891567999             -5.196740552
0.156             -1.896704154             -5.075515196
0.157             -1.901718921              -4.95396501
0.158             -1.906611978             -4.832097771
0.159             -1.911383013             -4.709921279
0.16             -1.916031721             -4.587443355
0.161             -1.920557802             -4.464671835
0.162             -1.924960969             -4.341614578
0.163             -1.929240939             -4.218279459
0.164             -1.933397438             -4.094674372
0.165               -1.9374302             -3.970807227
0.166             -1.941338968             -3.846685952
0.167              -1.94512349              -3.72231849
0.168             -1.948783525             -3.597712801
0.169             -1.952318839             -3.472876859
0.17             -1.955729205             -3.347818655
0.171             -1.959014405             -3.222546191
0.172             -1.962174228             -3.097067486
0.173             -1.965208474             -2.971390569
0.174             -1.968116946             -2.845523484
0.175              -1.97089946             -2.719474287
0.176             -1.973555837             -2.593251044
0.177             -1.976085907             -2.466861835
0.178             -1.978489508             -2.340314746
0.179             -1.980766486             -2.213617879
0.18             -1.982916696             -2.086779341
0.181                 -1.98494             -1.959807249
0.182             -1.986836269             -1.832709731
0.183             -1.988605381             -1.705494919
0.184             -1.990247223             -1.578170957
0.185             -1.991761689             -1.450745992
0.186             -1.993148684              -1.32322818
0.187             -1.994408117             -1.195625682
0.188             -1.995539909             -1.067946664
0.189             -1.996543988            -0.9401992982
0.19             -1.997420288            -0.8123917598
0.191             -1.998168754            -0.6845322285
0.192             -1.998789338            -0.5566288874
0.193                -1.999282            -0.4286899223
0.194             -1.999646708            -0.3007235211
0.195              -1.99988344            -0.1727378738
0.196             -1.999992181           -0.04474117127
0.197             -1.999972922            0.08325839467
0.198             -1.999825666             0.2112526321
0.199             -1.999550421             0.3392333494
0.2             -1.999147206             0.4671923559
0.201             -1.998616046             0.5951214623
0.202             -1.997956976             0.7230124811
0.203             -1.997170037             0.8508572273
0.204              -1.99625528              0.978647519
0.205             -1.995212763              1.106375178
0.206             -1.994042553              1.234032028
0.207             -1.992744725              1.361609902
0.208             -1.991319362              1.489100633
0.209             -1.989766555              1.616496061
0.21             -1.988086404              1.743788035
0.211             -1.986279017              1.870968407
0.212             -1.984344508              1.998029037
0.213             -1.982283001              2.124961794
0.214             -1.980094629              2.251758555
0.215             -1.977779532              2.378411203
0.216             -1.975337858              2.504911635
0.217             -1.972769762              2.631251752
0.218              -1.97007541              2.757423471
0.219             -1.967254974              2.883418715
0.22             -1.964308634              3.009229421
0.221             -1.961236579              3.134847538
0.222             -1.958039006              3.260265026
0.223             -1.954716119              3.385473858
0.224             -1.951268131               3.51046602
0.225             -1.947695262              3.635233514
0.226             -1.943997741              3.759768354
